"","Image","x","y"
"A","Truck1","490","470"
"B","Truck2","420","555"
"C","Truck3","820","595"
"D","Truck4","440","545"
"E","Truck5","550","500"
"F","Truck6","560","660"
"G","Truck7","560","490"
"H","Truck8","450","570"
"I","Truck9","545","530"
"J","Truck10","575","330"
"K","Truck11","405","430"
"L","Truck12","560","525"
"M","Truck13","615","575"
"N","Truck14","690","440"
"O","Truck15","640","810"
"P","Truck16","430","640"
"Q","Truck17","720","700"
"R","Truck18","580","650"
"S","Truck19","460","650"
"T","Truck20","660","575"
